parent_image,child_image,pair_type,kin
F0212/MID1/P02254_face0.jpg,F0212/MID5/P02261_face0.jpg,fs,1
F0212/MID1/P02260_face1.jpg,F0696/MID3/P07257_face1.jpg,fs,0
F0213/MID4/P02266_face2.jpg,F0213/MID1/P02268_face0.jpg,fs,1
F0213/MID4/P02266_face2.jpg,F0051/MID4/P10806_face1.jpg,fs,0
F0214/MID1/P02269_face0.jpg,F0214/MID2/P02274_face2.jpg,fs,1
F0214/MID1/P02272_face2.jpg,F0401/MID8/P04229_face4.jpg,fs,0
F0215/MID1/P02281_face1.jpg,F0215/MID2/P02279_face0.jpg,fs,1
F0215/MID1/P02286_face0.jpg,F0402/MID1/P04240_face1.jpg,fs,0
F0215/MID5/P02286_face1.jpg,F0215/MID1/P02280_face1.jpg,fs,1
F0215/MID5/P02286_face1.jpg,F0525/MID2/P05519_face3.jpg,fs,0
F0216/MID1/P02295_face1.jpg,F0216/MID4/P02289_face4.jpg,fs,1
F0216/MID1/P02294_face0.jpg,F0291/MID8/P03097_face3.jpg,fs,0
F0221/MID3/P02344_face0.jpg,F0221/MID1/P02344_face1.jpg,fs,1
F0221/MID3/P02339_face2.jpg,F0090/MID16/P10853_face0.jpg,fs,0
F0221/MID3/P02348_face0.jpg,F0221/MID5/P02343_face2.jpg,fs,1
F0221/MID3/P02348_face0.jpg,F0149/MID3/P01608_face0.jpg,fs,0
F0221/MID3/P02347_face2.jpg,F0221/MID4/P02348_face2.jpg,fs,1
F0221/MID3/P02342_face0.jpg,F0394/MID1/P04160_face0.jpg,fs,0
F0227/MID1/P02422_face0.jpg,F0227/MID5/P02423_face1.jpg,fs,1
F0227/MID1/P02418_face0.jpg,F0994/MID5/P10472_face3.jpg,fs,0
F0229/MID5/P02439_face4.jpg,F0229/MID1/P02436_face1.jpg,fs,1
F0229/MID5/P02439_face4.jpg,F0664/MID5/P06944_face0.jpg,fs,0
F0234/MID1/P02485_face0.jpg,F0234/MID3/P02478_face3.jpg,fs,1
F0234/MID1/P02481_face0.jpg,F0802/MID1/P08485_face1.jpg,fs,0
F0234/MID1/P02479_face3.jpg,F0234/MID4/P02487_face3.jpg,fs,1
F0234/MID1/P02483_face0.jpg,F0964/MID2/P10161_face1.jpg,fs,0
F0234/MID1/P02486_face1.jpg,F0234/MID5/P02479_face4.jpg,fs,1
F0234/MID1/P02482_face10.jpg,F0532/MID1/P05598_face1.jpg,fs,0
F0235/MID1/P02490_face0.jpg,F0235/MID3/P02491_face0.jpg,fs,1
F0235/MID1/P02488_face0.jpg,F0771/MID3/P08152_face2.jpg,fs,0
F0235/MID3/P02491_face0.jpg,F0235/MID4/P02491_face1.jpg,fs,1
F0235/MID3/P02490_face1.jpg,F0263/MID3/P02799_face1.jpg,fs,0
F0235/MID3/P02490_face1.jpg,F0235/MID5/P02491_face3.jpg,fs,1
F0235/MID3/P02492_face0.jpg,F0774/MID7/P08176_face2.jpg,fs,0
F0241/MID2/P02549_face5.jpg,F0241/MID3/P02549_face2.jpg,fs,1
F0241/MID2/P02557_face3.jpg,F0686/MID2/P10059_face0.jpg,fs,0
F0242/MID1/P02564_face3.jpg,F0242/MID5/P02565_face1.jpg,fs,1
F0242/MID1/P02565_face0.jpg,F0881/MID1/P09296_face5.jpg,fs,0
F0246/MID5/P02600_face1.jpg,F0246/MID7/P02600_face0.jpg,fs,1
F0246/MID5/P02599_face4.jpg,F0757/MID1/P07996_face3.jpg,fs,0
F0247/MID2/P02612_face1.jpg,F0247/MID3/P02617_face2.jpg,fs,1
F0247/MID2/P02608_face2.jpg,F0445/MID4/P04705_face1.jpg,fs,0
F0249/MID1/P02638_face2.jpg,F0249/MID4/P02646_face0.jpg,fs,1
F0249/MID1/P02642_face0.jpg,F0478/MID5/P05023_face2.jpg,fs,0
F0249/MID1/P02635_face2.jpg,F0249/MID5/P02642_face1.jpg,fs,1
F0249/MID1/P02649_face0.jpg,F0315/MID1/P03346_face1.jpg,fs,0
F0249/MID5/P02644_face2.jpg,F0249/MID9/P02645_face0.jpg,fs,1
F0249/MID5/P02644_face2.jpg,F0760/MID3/P08013_face0.jpg,fs,0
F0251/MID1/P02662_face1.jpg,F0251/MID9/P02669_face2.jpg,fs,1
F0251/MID1/P02665_face1.jpg,F0262/MID4/P02793_face1.jpg,fs,0
F0253/MID2/P02681_face0.jpg,F0253/MID4/P02686_face1.jpg,fs,1
F0253/MID2/P02682_face2.jpg,F0376/MID7/P10631_face0.jpg,fs,0
F0253/MID2/P02681_face0.jpg,F0253/MID3/P02686_face0.jpg,fs,1
F0253/MID2/P02682_face2.jpg,F0506/MID4/P05349_face0.jpg,fs,0
F0254/MID6/P02697_face2.jpg,F0254/MID1/P02691_face1.jpg,fs,1
F0254/MID6/P02697_face2.jpg,F0173/MID7/P01859_face2.jpg,fs,0
F0257/MID5/P02736_face1.jpg,F0257/MID2/P02732_face0.jpg,fs,1
F0257/MID5/P02736_face1.jpg,F0600/MID4/P10746_face0.jpg,fs,0
F0257/MID5/P02736_face1.jpg,F0257/MID1/P02735_face1.jpg,fs,1
F0257/MID5/P02736_face1.jpg,F0113/MID2/P01178_face2.jpg,fs,0
F0260/MID3/P02771_face0.jpg,F0260/MID4/P02770_face2.jpg,fs,1
F0260/MID3/P02770_face0.jpg,F0863/MID3/P09120_face4.jpg,fs,0
F0262/MID1/P02794_face3.jpg,F0262/MID7/P02793_face3.jpg,fs,1
F0262/MID1/P02791_face0.jpg,F0991/MID3/P10442_face1.jpg,fs,0
F0262/MID1/P02790_face3.jpg,F0262/MID4/P02788_face0.jpg,fs,1
F0262/MID1/P02797_face2.jpg,F0601/MID18/P06341_face0.jpg,fs,0
F0262/MID1/P02789_face1.jpg,F0262/MID3/P02797_face1.jpg,fs,1
F0262/MID1/P02791_face0.jpg,F0101/MID6/P01043_face0.jpg,fs,0
F0263/MID1/P02802_face0.jpg,F0263/MID3/P02803_face0.jpg,fs,1
F0263/MID1/P02803_face1.jpg,F0045/MID3/P00449_face2.jpg,fs,0
F0264/MID1/P02809_face0.jpg,F0264/MID2/P02808_face0.jpg,fs,1
F0264/MID1/P02809_face0.jpg,F0835/MID5/P08824_face5.jpg,fs,0
F0264/MID1/P02809_face0.jpg,F0264/MID8/P02811_face0.jpg,fs,1
F0264/MID1/P02812_face0.jpg,F0476/MID5/P05008_face0.jpg,fs,0
F0264/MID9/P10590_face4.jpg,F0264/MID1/P02809_face0.jpg,fs,1
F0264/MID9/P10590_face4.jpg,F0926/MID5/P09771_face8.jpg,fs,0
F0267/MID3/P11333_face1.jpg,F0267/MID1/P11335_face0.jpg,fs,1
F0267/MID3/P11333_face1.jpg,F0525/MID3/P05520_face5.jpg,fs,0
F0269/MID1/P02867_face5.jpg,F0269/MID6/P02861_face2.jpg,fs,1
F0269/MID1/P02871_face0.jpg,F0639/MID3/P06712_face1.jpg,fs,0
F0269/MID5/P02873_face4.jpg,F0269/MID1/P02869_face2.jpg,fs,1
F0269/MID5/P02858_face1.jpg,F0968/MID1/P10201_face5.jpg,fs,0
F0273/MID1/P02917_face0.jpg,F0273/MID4/P02917_face2.jpg,fs,1
F0273/MID1/P02921_face1.jpg,F0486/MID4/P05110_face0.jpg,fs,0
F0274/MID3/P02931_face1.jpg,F0274/MID4/P02929_face2.jpg,fs,1
F0274/MID3/P02930_face2.jpg,F0688/MID2/P07179_face0.jpg,fs,0
F0274/MID3/P02925_face5.jpg,F0274/MID2/P02926_face4.jpg,fs,1
F0274/MID3/P02930_face2.jpg,F0955/MID2/P10070_face1.jpg,fs,0
F0284/MID6/P03040_face1.jpg,F0284/MID2/P03033_face1.jpg,fs,1
F0284/MID6/P03040_face1.jpg,F0011/MID2/P00119_face1.jpg,fs,0
F0286/MID2/P03051_face2.jpg,F0286/MID4/P03057_face1.jpg,fs,1
F0286/MID2/P03049_face0.jpg,F0658/MID3/P11019_face3.jpg,fs,0
F0288/MID1/P03070_face3.jpg,F0288/MID4/P03070_face7.jpg,fs,1
F0288/MID1/P03072_face3.jpg,F0645/MID6/P06794_face5.jpg,fs,0
F0288/MID1/P03072_face3.jpg,F0288/MID5/P03071_face0.jpg,fs,1
F0288/MID1/P03071_face4.jpg,F0595/MID1/P10669_face1.jpg,fs,0
F0291/MID7/P03096_face1.jpg,F0291/MID8/P03101_face7.jpg,fs,1
F0291/MID7/P03096_face1.jpg,F0521/MID4/P05479_face1.jpg,fs,0
F0293/MID10/P03123_face1.jpg,F0293/MID1/P03118_face1.jpg,fs,1
F0293/MID10/P03123_face1.jpg,F0029/MID4/P00294_face3.jpg,fs,0
F0293/MID5/P03122_face2.jpg,F0293/MID3/P03122_face3.jpg,fs,1
F0293/MID5/P03122_face2.jpg,F0141/MID6/P01489_face0.jpg,fs,0
F0293/MID5/P03115_face6.jpg,F0293/MID6/P03116_face0.jpg,fs,1
F0293/MID5/P03121_face2.jpg,F0552/MID12/P05793_face1.jpg,fs,0
F0293/MID5/P03121_face2.jpg,F0293/MID1/P03119_face4.jpg,fs,1
F0293/MID5/P03119_face3.jpg,F0337/MID2/P03572_face3.jpg,fs,0
F0294/MID2/P03134_face0.jpg,F0294/MID4/P03126_face2.jpg,fs,1
F0294/MID2/P03129_face10.jpg,F0382/MID2/P04061_face1.jpg,fs,0
F0295/MID3/P03135_face6.jpg,F0295/MID2/P03135_face5.jpg,fs,1
F0295/MID3/P03135_face6.jpg,F0911/MID3/P09622_face7.jpg,fs,0
F0297/MID2/P03164_face1.jpg,F0297/MID4/P03163_face0.jpg,fs,1
F0297/MID2/P03159_face2.jpg,F0922/MID5/P09731_face1.jpg,fs,0
F0298/MID2/P03168_face2.jpg,F0298/MID4/P03169_face2.jpg,fs,1
F0298/MID2/P03172_face3.jpg,F0985/MID4/P10380_face1.jpg,fs,0
F0299/MID1/P03178_face1.jpg,F0299/MID4/P03189_face0.jpg,fs,1
F0299/MID1/P03180_face1.jpg,F0926/MID5/P09771_face8.jpg,fs,0
F0299/MID1/P03195_face1.jpg,F0299/MID3/P03186_face2.jpg,fs,1
F0299/MID1/P03186_face0.jpg,F0742/MID5/P07773_face1.jpg,fs,0
F0300/MID1/P03205_face1.jpg,F0300/MID4/P03205_face0.jpg,fs,1
F0300/MID1/P03202_face1.jpg,F0937/MID2/P09875_face0.jpg,fs,0
F0300/MID1/P03205_face1.jpg,F0300/MID3/P03201_face3.jpg,fs,1
F0300/MID1/P03200_face0.jpg,F0264/MID1/P02812_face0.jpg,fs,0
F0303/MID1/P12169_face2.jpg,F0303/MID5/P12184_face1.jpg,fs,1
F0303/MID1/P12181_face0.jpg,F0821/MID5/P08686_face1.jpg,fs,0
F0303/MID1/P12176_face1.jpg,F0303/MID4/P12186_face0.jpg,fs,1
F0303/MID1/P12127_face0.jpg,F0779/MID3/P08228_face3.jpg,fs,0
F0303/MID1/P12185_face0.jpg,F0303/MID2/P12151_face0.jpg,fs,1
F0303/MID1/P12123_face0.jpg,F0264/MID1/P10589_face0.jpg,fs,0
F0303/MID6/P12182_face1.jpg,F0303/MID1/P12123_face0.jpg,fs,1
F0303/MID6/P12182_face1.jpg,F0263/MID3/P02801_face0.jpg,fs,0
F0305/MID1/P03255_face1.jpg,F0305/MID2/P03251_face1.jpg,fs,1
F0305/MID1/P03250_face0.jpg,F0202/MID5/P02179_face1.jpg,fs,0
F0307/MID4/P03266_face1.jpg,F0307/MID5/P03263_face2.jpg,fs,1
F0307/MID4/P03260_face1.jpg,F0489/MID2/P05147_face0.jpg,fs,0
F0314/MID1/P03339_face1.jpg,F0314/MID3/P03332_face2.jpg,fs,1
F0314/MID1/P03334_face4.jpg,F0149/MID3/P01605_face1.jpg,fs,0
F0315/MID4/P03344_face1.jpg,F0315/MID2/P03345_face2.jpg,fs,1
F0315/MID4/P03344_face1.jpg,F0960/MID4/P10116_face0.jpg,fs,0
F0315/MID4/P03344_face1.jpg,F0315/MID1/P03344_face0.jpg,fs,1
F0315/MID4/P03344_face1.jpg,F0579/MID7/P06080_face1.jpg,fs,0
F0325/MID1/P03448_face1.jpg,F0325/MID10/P03448_face7.jpg,fs,1
F0325/MID1/P03448_face1.jpg,F0641/MID4/P06725_face0.jpg,fs,0
F0325/MID1/P03446_face1.jpg,F0325/MID12/P03448_face12.jpg,fs,1
F0325/MID1/P03446_face1.jpg,F0013/MID5/P00137_face6.jpg,fs,0
F0325/MID13/P03448_face0.jpg,F0325/MID15/P03448_face13.jpg,fs,1
F0325/MID13/P03448_face0.jpg,F0096/MID6/P00989_face2.jpg,fs,0
F0325/MID13/P03448_face0.jpg,F0325/MID14/P03448_face10.jpg,fs,1
F0325/MID13/P03448_face0.jpg,F0984/MID4/P10369_face13.jpg,fs,0
F0326/MID4/P03460_face0.jpg,F0326/MID1/P03454_face0.jpg,fs,1
F0326/MID4/P03454_face7.jpg,F0578/MID5/P10599_face0.jpg,fs,0
F0327/MID3/P03470_face2.jpg,F0327/MID6/P03465_face1.jpg,fs,1
F0327/MID3/P03464_face1.jpg,F0166/MID4/P01787_face4.jpg,fs,0
F0327/MID3/P03470_face2.jpg,F0327/MID5/P03464_face0.jpg,fs,1
F0327/MID3/P03464_face1.jpg,F0393/MID4/P04154_face1.jpg,fs,0
F0327/MID7/P03466_face0.jpg,F0327/MID3/P03464_face1.jpg,fs,1
F0327/MID7/P03466_face0.jpg,F0152/MID4/P01635_face4.jpg,fs,0
F0337/MID1/P03571_face3.jpg,F0337/MID5/P03569_face2.jpg,fs,1
F0337/MID1/P03569_face0.jpg,F0783/MID4/P08269_face0.jpg,fs,0
F0337/MID1/P03571_face3.jpg,F0337/MID2/P03576_face1.jpg,fs,1
F0337/MID1/P03567_face0.jpg,F0496/MID4/P05254_face2.jpg,fs,0
F0337/MID6/P03570_face0.jpg,F0337/MID1/P03569_face0.jpg,fs,1
F0337/MID6/P03570_face0.jpg,F0814/MID2/P08605_face0.jpg,fs,0
F0338/MID1/P03580_face1.jpg,F0338/MID5/P03584_face1.jpg,fs,1
F0338/MID1/P03582_face0.jpg,F0885/MID1/P12332_face3.jpg,fs,0
F0339/MID1/P03589_face0.jpg,F0339/MID2/P03587_face2.jpg,fs,1
F0339/MID1/P03588_face2.jpg,F0046/MID4/P00457_face2.jpg,fs,0
F0348/MID1/P03702_face1.jpg,F0348/MID4/P03693_face2.jpg,fs,1
F0348/MID1/P03702_face1.jpg,F0744/MID3/P07800_face1.jpg,fs,0
F0348/MID1/P03692_face1.jpg,F0348/MID3/P03697_face1.jpg,fs,1
F0348/MID1/P03703_face0.jpg,F0850/MID2/P08980_face3.jpg,fs,0
F0350/MID1/P03710_face0.jpg,F0350/MID3/P03709_face2.jpg,fs,1
F0350/MID1/P03712_face0.jpg,F0979/MID5/P10322_face2.jpg,fs,0
F0350/MID1/P03706_face1.jpg,F0350/MID4/P03708_face2.jpg,fs,1
F0350/MID1/P03706_face1.jpg,F0001/MID3/P00006_face0.jpg,fs,0
F0353/MID1/P03732_face2.jpg,F0353/MID3/P03734_face0.jpg,fs,1
F0353/MID1/P03737_face2.jpg,F0926/MID4/P09772_face2.jpg,fs,0
F0354/MID6/P03755_face1.jpg,F0354/MID1/P03756_face0.jpg,fs,1
F0354/MID6/P03755_face1.jpg,F0761/MID3/P08027_face1.jpg,fs,0
F0361/MID1/P03830_face4.jpg,F0361/MID3/P03832_face1.jpg,fs,1
F0361/MID1/P03832_face0.jpg,F0825/MID9/P08725_face1.jpg,fs,0
F0362/MID1/P03839_face0.jpg,F0362/MID3/P03841_face13.jpg,fs,1
F0362/MID1/P03836_face1.jpg,F0911/MID3/P09617_face7.jpg,fs,0
F0362/MID1/P03838_face2.jpg,F0362/MID5/P03845_face18.jpg,fs,1
F0362/MID1/P03838_face2.jpg,F0664/MID5/P12414_face0.jpg,fs,0
F0373/MID2/P03952_face0.jpg,F0373/MID3/P03960_face1.jpg,fs,1
F0373/MID2/P03952_face0.jpg,F0073/MID5/P00744_face2.jpg,fs,0
F0376/MID1/P10643_face2.jpg,F0376/MID7/P10625_face2.jpg,fs,1
F0376/MID1/P10626_face16.jpg,F0556/MID2/P05837_face1.jpg,fs,0
F0376/MID1/P10621_face0.jpg,F0376/MID4/P10627_face2.jpg,fs,1
F0376/MID1/P10643_face2.jpg,F0202/MID1/P02181_face3.jpg,fs,0
F0376/MID1/P10642_face0.jpg,F0376/MID5/P10640_face2.jpg,fs,1
F0376/MID1/P10628_face0.jpg,F0684/MID3/P07139_face3.jpg,fs,0
F0376/MID1/P10628_face0.jpg,F0376/MID6/P10633_face0.jpg,fs,1
F0376/MID1/P10629_face2.jpg,F0779/MID4/P08222_face0.jpg,fs,0
F0376/MID2/P10622_face0.jpg,F0376/MID1/P10628_face0.jpg,fs,1
F0376/MID2/P10622_face0.jpg,F0615/MID3/P06449_face2.jpg,fs,0
F0376/MID2/P10622_face0.jpg,F0376/MID9/P10635_face0.jpg,fs,1
F0376/MID2/P10622_face0.jpg,F0460/MID5/P04854_face3.jpg,fs,0
F0377/MID2/P04003_face2.jpg,F0377/MID6/P04003_face3.jpg,fs,1
F0377/MID2/P04001_face0.jpg,F0395/MID2/P04173_face0.jpg,fs,0
F0378/MID2/P04008_face1.jpg,F0378/MID1/P04008_face0.jpg,fs,1
F0378/MID2/P04008_face1.jpg,F0601/MID9/P12051_face1.jpg,fs,0
F0380/MID1/P04023_face0.jpg,F0380/MID4/P04037_face4.jpg,fs,1
F0380/MID1/P04041_face1.jpg,F0730/MID1/P07647_face2.jpg,fs,0
F0380/MID5/P04034_face0.jpg,F0380/MID1/P04040_face2.jpg,fs,1
F0380/MID5/P04038_face0.jpg,F0934/MID2/P09849_face1.jpg,fs,0
F0380/MID5/P04034_face0.jpg,F0380/MID6/P04034_face3.jpg,fs,1
F0380/MID5/P04034_face0.jpg,F0327/MID6/P03465_face1.jpg,fs,0
F0382/MID1/P04054_face0.jpg,F0382/MID2/P04057_face2.jpg,fs,1
F0382/MID1/P04062_face0.jpg,F0042/MID1/P11324_face1.jpg,fs,0
F0382/MID1/P04057_face1.jpg,F0382/MID3/P04052_face2.jpg,fs,1
F0382/MID1/P04058_face1.jpg,F0293/MID1/P03123_face0.jpg,fs,0
F0387/MID2/P04106_face2.jpg,F0387/MID3/P04106_face5.jpg,fs,1
F0387/MID2/P04100_face3.jpg,F0672/MID3/P07018_face11.jpg,fs,0
F0388/MID1/P04114_face3.jpg,F0388/MID3/P04114_face1.jpg,fs,1
F0388/MID1/P04110_face0.jpg,F0117/MID3/P01218_face3.jpg,fs,0
F0391/MID1/P04141_face1.jpg,F0391/MID3/P04142_face0.jpg,fs,1
F0391/MID1/P04140_face1.jpg,F0096/MID1/P00981_face0.jpg,fs,0
F0392/MID4/P04149_face4.jpg,F0392/MID1/P04143_face0.jpg,fs,1
F0392/MID4/P04149_face4.jpg,F0968/MID1/P10201_face5.jpg,fs,0
F0393/MID1/P04158_face3.jpg,F0393/MID6/P04154_face3.jpg,fs,1
F0393/MID1/P04152_face1.jpg,F0613/MID1/P06439_face1.jpg,fs,0
F0393/MID1/P04155_face0.jpg,F0393/MID5/P04154_face0.jpg,fs,1
F0393/MID1/P04152_face1.jpg,F0992/MID8/P10452_face0.jpg,fs,0
F0393/MID1/P04152_face1.jpg,F0393/MID2/P04154_face2.jpg,fs,1
F0393/MID1/P04152_face1.jpg,F0806/MID4/P08531_face0.jpg,fs,0
F0393/MID1/P04152_face1.jpg,F0393/MID4/P04154_face1.jpg,fs,1
F0393/MID1/P04153_face3.jpg,F0128/MID8/P01334_face1.jpg,fs,0
F0394/MID3/P04162_face0.jpg,F0394/MID2/P04159_face3.jpg,fs,1
F0394/MID3/P04162_face0.jpg,F0969/MID3/P10212_face1.jpg,fs,0
F0394/MID3/P04159_face2.jpg,F0394/MID1/P04161_face1.jpg,fs,1
F0394/MID3/P04162_face0.jpg,F0393/MID5/P04154_face0.jpg,fs,0
F0395/MID1/P04173_face1.jpg,F0395/MID2/P04173_face0.jpg,fs,1
F0395/MID1/P04163_face0.jpg,F0624/MID2/P06556_face1.jpg,fs,0
F0401/MID1/P04232_face1.jpg,F0401/MID8/P04230_face2.jpg,fs,1
F0401/MID1/P04232_face1.jpg,F0887/MID11/P09363_face1.jpg,fs,0
F0401/MID1/P04232_face1.jpg,F0401/MID6/P04229_face2.jpg,fs,1
F0401/MID1/P04231_face0.jpg,F0412/MID1/P04339_face0.jpg,fs,0
F0401/MID2/P04228_face2.jpg,F0401/MID1/P04232_face1.jpg,fs,1
F0401/MID2/P04228_face2.jpg,F0150/MID2/P01616_face0.jpg,fs,0
F0402/MID1/P04242_face1.jpg,F0402/MID6/P04234_face0.jpg,fs,1
F0402/MID1/P04239_face0.jpg,F0064/MID4/P00640_face1.jpg,fs,0
F0402/MID1/P04242_face1.jpg,F0402/MID4/P04234_face5.jpg,fs,1
F0402/MID1/P04239_face0.jpg,F0821/MID7/P08686_face2.jpg,fs,0
F0402/MID7/P04237_face2.jpg,F0402/MID1/P04242_face1.jpg,fs,1
F0402/MID7/P04237_face2.jpg,F0991/MID14/P10441_face15.jpg,fs,0
F0403/MID1/P04244_face1.jpg,F0403/MID4/P04249_face0.jpg,fs,1
F0403/MID1/P04246_face0.jpg,F1018/MID4/P13182_face0.jpg,fs,0
F0403/MID1/P04246_face0.jpg,F0403/MID3/P04253_face2.jpg,fs,1
F0403/MID1/P04249_face1.jpg,F0580/MID2/P06088_face1.jpg,fs,0
F0412/MID4/P04339_face1.jpg,F0412/MID1/P04339_face0.jpg,fs,1
F0412/MID4/P04339_face1.jpg,F0987/MID10/P04220_face0.jpg,fs,0
F0415/MID3/P04354_face2.jpg,F0415/MID2/P04353_face0.jpg,fs,1
F0415/MID3/P04354_face2.jpg,F0116/MID2/P01206_face0.jpg,fs,0
F0415/MID3/P04354_face2.jpg,F0415/MID1/P04354_face6.jpg,fs,1
F0415/MID3/P04356_face2.jpg,F0703/MID1/P07343_face2.jpg,fs,0
F0416/MID2/P04373_face2.jpg,F0416/MID4/P04370_face1.jpg,fs,1
F0416/MID2/P04375_face2.jpg,F0944/MID4/P09950_face1.jpg,fs,0
F0418/MID2/P04388_face1.jpg,F0418/MID1/P04388_face0.jpg,fs,1
F0418/MID2/P04387_face1.jpg,F0152/MID4/P01635_face4.jpg,fs,0
F0419/MID2/P04399_face2.jpg,F0419/MID3/P04406_face2.jpg,fs,1
F0419/MID2/P04404_face2.jpg,F0718/MID4/P07527_face1.jpg,fs,0
F0423/MID2/P04468_face1.jpg,F0423/MID7/P04470_face0.jpg,fs,1
F0423/MID2/P04463_face0.jpg,F0315/MID2/P03342_face5.jpg,fs,0
F0423/MID4/P04466_face4.jpg,F0423/MID3/P04467_face3.jpg,fs,1
F0423/MID4/P04466_face4.jpg,F0264/MID2/P02808_face0.jpg,fs,0
F0423/MID4/P04464_face2.jpg,F0423/MID2/P04467_face2.jpg,fs,1
F0423/MID4/P04466_face4.jpg,F0067/MID4/P00691_face1.jpg,fs,0
F0424/MID1/P04479_face4.jpg,F0424/MID3/P04478_face0.jpg,fs,1
F0424/MID1/P04475_face11.jpg,F0887/MID5/P09358_face1.jpg,fs,0
F0425/MID1/P11490_face0.jpg,F0425/MID3/P11468_face1.jpg,fs,1
F0425/MID1/P11491_face2.jpg,F0348/MID4/P03700_face0.jpg,fs,0
F0425/MID6/P11474_face1.jpg,F0425/MID1/P04481_face1.jpg,fs,1
F0425/MID6/P11478_face2.jpg,F0992/MID4/P02302_face8.jpg,fs,0
F0425/MID6/P11478_face2.jpg,F0425/MID9/P11485_face0.jpg,fs,1
F0425/MID6/P11479_face1.jpg,F0684/MID3/P07139_face3.jpg,fs,0
F0425/MID6/P11485_face3.jpg,F0425/MID10/P11485_face1.jpg,fs,1
F0425/MID6/P11477_face0.jpg,F0744/MID3/P07800_face1.jpg,fs,0
F0426/MID4/P11042_face0.jpg,F0426/MID1/P11044_face1.jpg,fs,1
F0426/MID4/P11041_face0.jpg,F0081/MID7/P00836_face3.jpg,fs,0
F0428/MID1/P04509_face1.jpg,F0428/MID3/P04509_face0.jpg,fs,1
F0428/MID1/P04505_face0.jpg,F0717/MID7/P07523_face6.jpg,fs,0
F0432/MID3/P04544_face1.jpg,F0432/MID4/P04554_face5.jpg,fs,1
F0432/MID3/P04544_face1.jpg,F0081/MID4/P00835_face2.jpg,fs,0
F0432/MID3/P04544_face1.jpg,F0432/MID1/P04544_face8.jpg,fs,1
F0432/MID3/P04546_face2.jpg,F0703/MID9/P07349_face1.jpg,fs,0
F0432/MID3/P04546_face2.jpg,F0432/MID2/P04548_face2.jpg,fs,1
F0432/MID3/P04550_face2.jpg,F0221/MID4/P02339_face1.jpg,fs,0
F0434/MID3/P04573_face0.jpg,F0434/MID2/P04576_face1.jpg,fs,1
F0434/MID3/P04581_face0.jpg,F0373/MID3/P03958_face2.jpg,fs,0
F0439/MID1/P10659_face6.jpg,F0439/MID5/P10659_face16.jpg,fs,1
F0439/MID1/P10656_face1.jpg,F0529/MID4/P05566_face0.jpg,fs,0
F0439/MID4/P10647_face0.jpg,F0439/MID1/P10663_face0.jpg,fs,1
F0439/MID4/P10655_face1.jpg,F0377/MID6/P04003_face3.jpg,fs,0
F0439/MID4/P10657_face1.jpg,F0439/MID3/P10651_face2.jpg,fs,1
F0439/MID4/P10646_face1.jpg,F0064/MID5/P10482_face2.jpg,fs,0
F0442/MID3/P04660_face0.jpg,F0442/MID2/P04661_face0.jpg,fs,1
F0442/MID3/P04662_face0.jpg,F0527/MID1/P05543_face5.jpg,fs,0
F0445/MID1/P04705_face2.jpg,F0445/MID4/P04702_face4.jpg,fs,1
F0445/MID1/P04710_face1.jpg,F0394/MID1/P04162_face2.jpg,fs,0
F0445/MID1/P04704_face5.jpg,F0445/MID3/P04706_face0.jpg,fs,1
F0445/MID1/P04709_face1.jpg,F0197/MID3/P02116_face5.jpg,fs,0
F0447/MID1/P04727_face1.jpg,F0447/MID3/P04731_face1.jpg,fs,1
F0447/MID1/P04728_face0.jpg,F0825/MID10/P08727_face1.jpg,fs,0
F0451/MID2/P04768_face2.jpg,F0451/MID1/P04767_face2.jpg,fs,1
F0451/MID2/P04768_face2.jpg,F0673/MID5/P07032_face2.jpg,fs,0
F0453/MID1/P04786_face0.jpg,F0453/MID3/P04783_face0.jpg,fs,1
F0453/MID1/P04784_face1.jpg,F0130/MID5/P01366_face1.jpg,fs,0
F0453/MID1/P04787_face0.jpg,F0453/MID4/P04784_face3.jpg,fs,1
F0453/MID1/P04784_face1.jpg,F0788/MID1/P08315_face0.jpg,fs,0
F0456/MID1/P04817_face2.jpg,F0456/MID4/P04816_face2.jpg,fs,1
F0456/MID1/P04813_face0.jpg,F0944/MID4/P09950_face1.jpg,fs,0
F0460/MID1/P04859_face2.jpg,F0460/MID5/P04852_face1.jpg,fs,1
F0460/MID1/P04853_face2.jpg,F0542/MID6/P05691_face2.jpg,fs,0
F0460/MID1/P04859_face2.jpg,F0460/MID3/P04859_face1.jpg,fs,1
F0460/MID1/P04854_face4.jpg,F0077/MID6/P00789_face0.jpg,fs,0
F0460/MID1/P04855_face3.jpg,F0460/MID4/P04853_face0.jpg,fs,1
F0460/MID1/P04853_face2.jpg,F0579/MID7/P06078_face2.jpg,fs,0
F0466/MID1/P04913_face1.jpg,F0466/MID3/P04920_face6.jpg,fs,1
F0466/MID1/P04916_face1.jpg,F0327/MID3/P03470_face2.jpg,fs,0
F0469/MID2/P04943_face1.jpg,F0469/MID1/P04946_face4.jpg,fs,1
F0469/MID2/P04942_face6.jpg,F0097/MID5/P01005_face1.jpg,fs,0
F0471/MID1/P04959_face0.jpg,F0471/MID3/P04959_face2.jpg,fs,1
F0471/MID1/P04959_face0.jpg,F0206/MID8/P10908_face1.jpg,fs,0
F0475/MID2/P04998_face0.jpg,F0475/MID1/P04999_face1.jpg,fs,1
